num_pce;arf_type_releve;date_debut_consommation;date_fin_consommation;volume_brut;volume_converti;energie
21413892837436;95;13/12/2017 06:00;14/12/2017 06:00;2.88;2.77289;31.605432
21413892837436;95;14/12/2017 06:00;15/12/2017 06:00;2.83;2.72475;31.056726
21413892837436;95;15/12/2017 06:00;16/12/2017 06:00;2.95;2.84029;32.373619
21413892837436;95;16/12/2017 06:00;17/12/2017 06:00;2.83;2.72475;31.056726
21413892837436;95;17/12/2017 06:00;18/12/2017 06:00;2.95;2.85607;32.473538
21413892837436;95;18/12/2017 06:00;19/12/2017 06:00;2.70;2.61403;29.721543
21413892837436;95;19/12/2017 06:00;20/12/2017 06:00;2.82;2.73021;31.042501
21413892837436;95;20/12/2017 06:00;21/12/2017 06:00;2.72;2.63340;29.941703
21413892837436;95;21/12/2017 06:00;22/12/2017 06:00;2.81;2.72053;30.932421
21413892837436;95;22/12/2017 06:00;23/12/2017 06:00;2.51;2.43008;27.630027
21413892837436;95;23/12/2017 06:00;24/12/2017 06:00;2.42;2.34295;26.639309
21413892837436;95;24/12/2017 06:00;25/12/2017 06:00;2.47;2.39136;27.189708
21413892837436;95;25/12/2017 06:00;26/12/2017 06:00;2.60;2.51722;28.620745
21413892837436;95;26/12/2017 06:00;27/12/2017 06:00;2.94;2.84639;32.363458
21413892837436;95;27/12/2017 06:00;28/12/2017 06:00;3.36;3.25302;36.986810
21413892837436;95;28/12/2017 06:00;29/12/2017 06:00;3.30;3.19493;36.326331
21413892837436;95;29/12/2017 06:00;30/12/2017 06:00;2.67;2.58499;29.391304
21413892837436;95;30/12/2017 06:00;31/12/2017 06:00;2.81;2.72053;30.932421
21413892837436;95;31/12/2017 06:00;01/01/2018 06:00;2.48;2.40104;27.299788
21413892837436;95;01/01/2018 06:00;02/01/2018 06:00;2.48;2.40104;27.299788
21413892837436;95;02/01/2018 06:00;03/01/2018 06:00;2.59;2.50753;28.510666
21413892837436;95;03/01/2018 06:00;04/01/2018 06:00;2.65;2.56562;29.171144
21413892837436;95;04/01/2018 06:00;05/01/2018 06:00;2.55;2.46881;28.070346
21413892837436;95;05/01/2018 06:00;06/01/2018 06:00;2.48;2.40104;27.299788
21413892837436;95;06/01/2018 06:00;07/01/2018 06:00;2.51;2.43008;27.630027
21413892837436;95;07/01/2018 06:00;08/01/2018 06:00;2.68;2.59467;29.501384
21413892837436;95;08/01/2018 06:00;09/01/2018 06:00;2.68;2.59467;29.501384
21413892837436;95;09/01/2018 06:00;10/01/2018 06:00;2.57;2.48817;28.290506
21413892837436;95;10/01/2018 06:00;11/01/2018 06:00;2.46;2.38167;27.079628
21413892837436;95;11/01/2018 06:00;12/01/2018 06:00;2.54;2.45913;27.960267
21413892837436;95;12/01/2018 06:00;13/01/2018 06:00;2.55;2.46881;28.070346
21413892837436;95;13/01/2018 06:00;14/01/2018 06:00;2.75;2.66244;30.271942
21413892837436;95;14/01/2018 06:00;15/01/2018 06:00;2.57;2.48817;28.290506
21413892837436;95;15/01/2018 06:00;16/01/2018 06:00;2.70;2.61403;29.721543
21413892837436;95;16/01/2018 06:00;17/01/2018 06:00;2.53;2.44944;27.850187
21413892837436;95;17/01/2018 06:00;18/01/2018 06:00;2.68;2.60351;29.763358
21413892837436;95;18/01/2018 06:00;19/01/2018 06:00;2.58;2.50637;28.652785
21413892837436;95;19/01/2018 06:00;20/01/2018 06:00;2.91;2.82695;32.317676
21413892837436;95;20/01/2018 06:00;21/01/2018 06:00;2.53;2.45779;28.097498
21413892837436;95;21/01/2018 06:00;22/01/2018 06:00;2.65;2.57437;29.430186
21413892837436;95;22/01/2018 06:00;23/01/2018 06:00;2.44;2.37036;27.097982
21413892837436;95;23/01/2018 06:00;24/01/2018 06:00;2.53;2.45779;28.097498
21413892837436;95;24/01/2018 06:00;25/01/2018 06:00;2.33;2.26350;25.876352
21413892837436;95;25/01/2018 06:00;26/01/2018 06:00;2.32;2.25379;25.765295
21413892837436;95;26/01/2018 06:00;27/01/2018 06:00;2.46;2.38979;27.320097
21413892837436;95;27/01/2018 06:00;28/01/2018 06:00;2.68;2.60351;29.763358
21413892837436;95;28/01/2018 06:00;29/01/2018 06:00;2.54;2.46751;28.208556
21413892837436;95;29/01/2018 06:00;30/01/2018 06:00;2.49;2.41894;27.653269
21413892837436;95;30/01/2018 06:00;31/01/2018 06:00;2.38;2.31207;26.431639
21413892837436;95;31/01/2018 06:00;01/02/2018 06:00;2.52;2.44808;27.986441
21413892837436;95;01/02/2018 06:00;02/02/2018 06:00;2.77;2.69094;30.762874
21413892837436;95;02/02/2018 06:00;03/02/2018 06:00;2.70;2.62294;29.985472
21413892837436;95;03/02/2018 06:00;04/02/2018 06:00;2.78;2.70066;30.873931
21413892837436;95;04/02/2018 06:00;05/02/2018 06:00;2.77;2.69094;30.762874
21413892837436;95;05/02/2018 06:00;06/02/2018 06:00;3.09;3.00181;34.316707
21413892837436;95;06/02/2018 06:00;07/02/2018 06:00;3.12;3.03096;34.649879
21413892837436;95;07/02/2018 06:00;08/02/2018 06:00;3.26;3.16696;36.204682
21413892837436;95;08/02/2018 06:00;09/02/2018 06:00;3.27;3.17667;36.315739
21413892837436;95;09/02/2018 06:00;10/02/2018 06:00;3.04;2.95324;33.761421
21413892837436;95;10/02/2018 06:00;11/02/2018 06:00;2.77;2.69094;30.762874
21413892837436;95;11/02/2018 06:00;12/02/2018 06:00;2.76;2.68123;30.651816
21413892837436;95;12/02/2018 06:00;13/02/2018 06:00;3.45;3.35154;38.314770
21413892837436;95;13/02/2018 06:00;14/02/2018 06:00;3.32;3.22525;36.871025
21413892837436;95;14/02/2018 06:00;15/02/2018 06:00;2.76;2.68123;30.651816
21413892837436;95;15/02/2018 06:00;16/02/2018 06:00;2.42;2.35093;26.875868
21413892837436;95;16/02/2018 06:00;17/02/2018 06:00;2.46;2.38979;27.320097
21413892837436;95;17/02/2018 06:00;18/02/2018 06:00;2.29;2.20115;25.225156
21413892837436;95;18/02/2018 06:00;19/02/2018 06:00;2.36;2.26843;25.996230
21413892837436;95;19/02/2018 06:00;20/02/2018 06:00;2.52;2.42222;27.758687
21413892837436;95;20/02/2018 06:00;21/02/2018 06:00;2.55;2.45106;28.089147
21413892837436;95;21/02/2018 06:00;22/02/2018 06:00;2.48;2.38378;27.318072
21413892837436;95;22/02/2018 06:00;23/02/2018 06:00;2.77;2.66252;30.512525
21413892837436;95;23/02/2018 06:00;24/02/2018 06:00;3.25;3.12390;35.799894
21413892837436;95;24/02/2018 06:00;25/02/2018 06:00;3.41;3.27769;37.562350
21413892837436;95;25/02/2018 06:00;26/02/2018 06:00;2.85;2.73942;31.393753
21413892837436;95;26/02/2018 06:00;27/02/2018 06:00;2.74;2.63369;30.182064
21413892837436;95;27/02/2018 06:00;28/02/2018 06:00;3.06;2.94127;33.706977
21413892837436;95;28/02/2018 06:00;01/03/2018 06:00;3.50;3.36420;38.553732
21413892837436;95;01/03/2018 06:00;02/03/2018 06:00;4.04;3.88325;44.502022
21413892837436;95;02/03/2018 06:00;03/03/2018 06:00;3.97;3.81596;43.730947
21413892837436;95;03/03/2018 06:00;04/03/2018 06:00;3.76;3.61411;41.417723
21413892837436;95;04/03/2018 06:00;05/03/2018 06:00;4.00;3.84480;44.061408
21413892837436;95;05/03/2018 06:00;06/03/2018 06:00;3.66;3.51799;40.316188
21413892837436;95;06/03/2018 06:00;07/03/2018 06:00;3.58;3.44110;39.434960
21413892837436;95;07/03/2018 06:00;08/03/2018 06:00;3.55;3.41226;39.104499
21413892837436;95;08/03/2018 06:00;09/03/2018 06:00;3.67;3.52760;40.426341
21413892837436;95;09/03/2018 06:00;10/03/2018 06:00;3.58;3.44110;39.434960
21413892837436;95;10/03/2018 06:00;11/03/2018 06:00;1.20;1.15344;13.218422
21413892837436;95;11/03/2018 06:00;12/03/2018 06:00;0.91;0.87469;10.023970
21413892837436;95;12/03/2018 06:00;13/03/2018 06:00;2.55;2.45106;28.089147
21413892837436;95;13/03/2018 06:00;14/03/2018 06:00;2.84;2.72981;31.283599
21413892837436;95;14/03/2018 06:00;15/03/2018 06:00;3.34;3.21041;36.791275
21413892837436;95;15/03/2018 06:00;16/03/2018 06:00;2.57;2.47028;28.309454
21413892837436;95;16/03/2018 06:00;17/03/2018 06:00;3.54;3.40265;38.994346
21413892837436;95;17/03/2018 06:00;18/03/2018 06:00;3.61;3.48181;40.047765
21413892837436;95;18/03/2018 06:00;19/03/2018 06:00;3.71;3.57826;41.157122
21413892837436;95;19/03/2018 06:00;20/03/2018 06:00;3.90;3.76151;43.264899
21413892837436;95;20/03/2018 06:00;21/03/2018 06:00;3.67;3.53968;40.713379
21413892837436;95;21/03/2018 06:00;22/03/2018 06:00;3.50;3.37572;38.827473
21413892837436;95;22/03/2018 06:00;23/03/2018 06:00;3.70;3.56861;41.046186
21413892837436;95;23/03/2018 06:00;24/03/2018 06:00;3.73;3.59755;41.378993
21413892837436;95;24/03/2018 06:00;25/03/2018 06:00;3.74;3.60719;41.489929
21413892837436;95;25/03/2018 06:00;26/03/2018 06:00;3.24;3.12495;35.943147
21413892837436;95;26/03/2018 06:00;27/03/2018 06:00;2.82;2.71986;31.283850
21413892837436;95;27/03/2018 06:00;28/03/2018 06:00;3.25;3.13459;36.054082
21413892837436;95;28/03/2018 06:00;29/03/2018 06:00;3.48;3.35643;38.605602
21413892837436;95;29/03/2018 06:00;30/03/2018 06:00;3.70;3.56861;41.046186
21413892837436;95;30/03/2018 06:00;31/03/2018 06:00;3.70;3.56861;41.046186
21413892837436;95;31/03/2018 06:00;01/04/2018 06:00;3.67;3.53968;40.713379
21413892837436;95;01/04/2018 06:00;02/04/2018 06:00;3.59;3.46252;39.825894
21413892837436;95;02/04/2018 06:00;03/04/2018 06:00;3.70;3.56861;41.046186
21413892837436;95;03/04/2018 06:00;04/04/2018 06:00;2.12;2.04472;23.518355
21413892837436;95;04/04/2018 06:00;05/04/2018 06:00;2.94;2.83560;32.615078
21413892837436;95;05/04/2018 06:00;06/04/2018 06:00;3.48;3.35643;38.605602
21413892837436;95;06/04/2018 06:00;07/04/2018 06:00;2.12;2.04472;23.518355
21413892837436;95;07/04/2018 06:00;08/04/2018 06:00;1.54;1.48531;17.084088
21413892837436;95;08/04/2018 06:00;09/04/2018 06:00;0.69;0.66550;7.654559
21413892837436;95;09/04/2018 06:00;10/04/2018 06:00;0.94;0.90662;10.427950
21413892837436;95;10/04/2018 06:00;11/04/2018 06:00;1.60;1.54318;17.749702
21413892837436;95;11/04/2018 06:00;12/04/2018 06:00;1.55;1.49496;17.195024
21413892837436;95;12/04/2018 06:00;13/04/2018 06:00;0.82;0.79088;9.096722
21413892837436;95;13/04/2018 06:00;14/04/2018 06:00;1.86;1.79395;20.634029
21413892837436;95;14/04/2018 06:00;15/04/2018 06:00;1.84;1.77466;20.412157
21413892837436;95;15/04/2018 06:00;16/04/2018 06:00;1.24;1.19597;13.756019
21413892837436;95;16/04/2018 06:00;17/04/2018 06:00;0.44;0.42438;4.881168
21413892837436;95;17/04/2018 06:00;18/04/2018 06:00;0.42;0.40759;4.694250
21413892837436;95;18/04/2018 06:00;19/04/2018 06:00;0.21;0.20380;2.347125
21413892837436;95;19/04/2018 06:00;20/04/2018 06:00;0.19;0.18439;2.123589
21413892837436;95;20/04/2018 06:00;21/04/2018 06:00;0.24;0.23291;2.682429
21413892837436;95;21/04/2018 06:00;22/04/2018 06:00;0.21;0.20380;2.347125
21413892837436;95;22/04/2018 06:00;23/04/2018 06:00;0.36;0.34937;4.023643
21413892837436;95;23/04/2018 06:00;24/04/2018 06:00;0.24;0.23291;2.682429
21413892837436;95;24/04/2018 06:00;25/04/2018 06:00;0.23;0.22321;2.570661
21413892837436;95;25/04/2018 06:00;26/04/2018 06:00;0.12;0.11646;1.341214
21413892837436;95;26/04/2018 06:00;27/04/2018 06:00;0.24;0.23291;2.682429
21413892837436;95;27/04/2018 06:00;28/04/2018 06:00;0.28;0.27173;3.129500
21413892837436;95;28/04/2018 06:00;29/04/2018 06:00;0.15;0.14557;1.676518
21413892837436;95;29/04/2018 06:00;30/04/2018 06:00;0.33;0.32025;3.688339
21413892837436;95;30/04/2018 06:00;01/05/2018 06:00;0.38;0.36877;4.247179
21413892837436;95;01/05/2018 06:00;02/05/2018 06:00;0.13;0.12616;1.452982
21413892837436;95;02/05/2018 06:00;03/05/2018 06:00;0.32;0.31055;3.576572
21413892837436;95;03/05/2018 06:00;04/05/2018 06:00;0.15;0.14557;1.676518
21413892837436;95;04/05/2018 06:00;05/05/2018 06:00;0.39;0.37848;4.358947
21413892837436;95;05/05/2018 06:00;06/05/2018 06:00;0.14;0.13586;1.564750
21413892837436;95;06/05/2018 06:00;07/05/2018 06:00;0.26;0.25232;2.905964
21413892837436;95;07/05/2018 06:00;08/05/2018 06:00;0.13;0.12616;1.452982
21413892837436;95;08/05/2018 06:00;09/05/2018 06:00;0.01;0.00970;0.111767
21413892837436;95;09/05/2018 06:00;10/05/2018 06:00;0.02;0.01941;0.223535
21413892837436;95;10/05/2018 06:00;11/05/2018 06:00;0.00;0.00000;0.000000
21413892837436;95;11/05/2018 06:00;12/05/2018 06:00;0.03;0.02911;0.335303
21413892837436;95;12/05/2018 06:00;13/05/2018 06:00;0.28;0.27173;3.129500
21413892837436;95;13/05/2018 06:00;14/05/2018 06:00;0.08;0.07764;0.894143
21413892837436;95;14/05/2018 06:00;15/05/2018 06:00;0.17;0.16498;1.900053
21413892837436;95;15/05/2018 06:00;16/05/2018 06:00;0.23;0.22321;2.570661
21413892837436;95;16/05/2018 06:00;17/05/2018 06:00;0.26;0.25232;2.905964
21413892837436;95;17/05/2018 06:00;18/05/2018 06:00;0.30;0.29099;3.339052
21413892837436;95;18/05/2018 06:00;19/05/2018 06:00;0.24;0.23279;2.671242
21413892837436;95;19/05/2018 06:00;20/05/2018 06:00;0.22;0.21339;2.448638
21413892837436;95;20/05/2018 06:00;21/05/2018 06:00;0.15;0.14549;1.669526
21413892837436;95;21/05/2018 06:00;22/05/2018 06:00;0.22;0.21339;2.448638
21413892837436;95;22/05/2018 06:00;23/05/2018 06:00;0.29;0.28129;3.227751
21413892837436;95;23/05/2018 06:00;24/05/2018 06:00;0.22;0.21339;2.448638
21413892837436;95;24/05/2018 06:00;25/05/2018 06:00;0.23;0.22309;2.559940
21413892837436;95;25/05/2018 06:00;26/05/2018 06:00;0.19;0.18429;2.114733
21413892837436;95;26/05/2018 06:00;27/05/2018 06:00;0.28;0.27159;3.116449
21413892837436;95;27/05/2018 06:00;28/05/2018 06:00;0.15;0.14549;1.669526
21413892837436;95;28/05/2018 06:00;29/05/2018 06:00;0.14;0.13579;1.558224
21413892837436;95;29/05/2018 06:00;30/05/2018 06:00;0.18;0.17459;2.003431
21413892837436;95;30/05/2018 06:00;31/05/2018 06:00;0.15;0.14549;1.669526
21413892837436;95;31/05/2018 06:00;01/06/2018 06:00;0.23;0.22309;2.559940
21413892837436;95;01/06/2018 06:00;02/06/2018 06:00;0.12;0.11639;1.335621
21413892837436;95;02/06/2018 06:00;03/06/2018 06:00;0.18;0.17459;2.003431
21413892837436;95;03/06/2018 06:00;04/06/2018 06:00;0.18;0.17459;2.003431
21413892837436;95;04/06/2018 06:00;05/06/2018 06:00;0.18;0.17459;2.003431
21413892837436;95;05/06/2018 06:00;06/06/2018 06:00;0.00;0.00000;0.000000
21413892837436;95;06/06/2018 06:00;07/06/2018 06:00;0.02;0.01940;0.222603
21413892837436;95;07/06/2018 06:00;08/06/2018 06:00;0.00;0.00000;0.000000
21413892837436;95;08/06/2018 06:00;09/06/2018 06:00;0.00;0.00000;0.000000
21413892837436;95;09/06/2018 06:00;10/06/2018 06:00;0.04;0.03880;0.445207
21413892837436;95;10/06/2018 06:00;11/06/2018 06:00;0.18;0.17459;2.003431
21413892837436;95;11/06/2018 06:00;12/06/2018 06:00;0.20;0.19399;2.226035
21413892837436;95;12/06/2018 06:00;13/06/2018 06:00;0.15;0.14549;1.669526
21413892837436;95;13/06/2018 06:00;14/06/2018 06:00;0.20;0.19399;2.226035
21413892837436;95;14/06/2018 06:00;15/06/2018 06:00;0.10;0.09700;1.113017
21413892837436;95;15/06/2018 06:00;16/06/2018 06:00;0.13;0.12609;1.446922
21413892837436;95;16/06/2018 06:00;17/06/2018 06:00;0.24;0.23279;2.671242
21413892837436;95;17/06/2018 06:00;18/06/2018 06:00;0.24;0.23362;2.678228
21413892837436;95;18/06/2018 06:00;19/06/2018 06:00;0.29;0.28229;3.236193
21413892837436;95;19/06/2018 06:00;20/06/2018 06:00;0.34;0.33096;3.794157
21413892837436;95;20/06/2018 06:00;21/06/2018 06:00;0.20;0.19468;2.231857
21413892837436;95;21/06/2018 06:00;22/06/2018 06:00;0.16;0.15575;1.785485
21413892837436;95;22/06/2018 06:00;23/06/2018 06:00;0.17;0.16548;1.897078
21413892837436;95;23/06/2018 06:00;24/06/2018 06:00;0.17;0.16548;1.897078
21413892837436;95;24/06/2018 06:00;25/06/2018 06:00;0.21;0.20442;2.343450
21413892837436;95;25/06/2018 06:00;26/06/2018 06:00;0.03;0.02920;0.334778
21413892837436;95;26/06/2018 06:00;27/06/2018 06:00;0.20;0.19468;2.231857
21413892837436;95;27/06/2018 06:00;28/06/2018 06:00;0.13;0.12654;1.450707
21413892837436;95;28/06/2018 06:00;29/06/2018 06:00;0.25;0.24336;2.789821
21413892837436;95;29/06/2018 06:00;30/06/2018 06:00;0.21;0.20442;2.343450
21413892837436;95;30/06/2018 06:00;01/07/2018 06:00;0.14;0.13628;1.562300
21413892837436;95;01/07/2018 06:00;02/07/2018 06:00;0.13;0.12654;1.450707
21413892837436;95;02/07/2018 06:00;03/07/2018 06:00;0.14;0.13628;1.562300
21413892837436;95;03/07/2018 06:00;04/07/2018 06:00;0.14;0.13628;1.562300
21413892837436;95;04/07/2018 06:00;05/07/2018 06:00;0.20;0.19468;2.231857
21413892837436;95;05/07/2018 06:00;06/07/2018 06:00;0.18;0.17522;2.008671
21413892837436;95;06/07/2018 06:00;07/07/2018 06:00;0.16;0.15575;1.785485
21413892837436;95;07/07/2018 06:00;08/07/2018 06:00;0.11;0.10708;1.227521
21413892837436;95;08/07/2018 06:00;09/07/2018 06:00;0.15;0.14601;1.673893
21413892837436;95;09/07/2018 06:00;10/07/2018 06:00;0.10;0.09734;1.115928
21413892837436;95;10/07/2018 06:00;11/07/2018 06:00;0.21;0.20442;2.343450
21413892837436;95;11/07/2018 06:00;12/07/2018 06:00;0.12;0.11681;1.339114
21413892837436;95;12/07/2018 06:00;13/07/2018 06:00;0.12;0.11681;1.339114
21413892837436;95;13/07/2018 06:00;14/07/2018 06:00;0.16;0.15575;1.785485
21413892837436;95;14/07/2018 06:00;15/07/2018 06:00;0.13;0.12654;1.450707
21413892837436;95;15/07/2018 06:00;16/07/2018 06:00;0.14;0.13628;1.562300
21413892837436;95;16/07/2018 06:00;17/07/2018 06:00;0.26;0.25309;2.901414
21413892837436;95;17/07/2018 06:00;18/07/2018 06:00;0.11;0.10674;1.228504
21413892837436;95;18/07/2018 06:00;19/07/2018 06:00;0.18;0.17467;2.010279
21413892837436;95;19/07/2018 06:00;20/07/2018 06:00;0.09;0.08734;1.005139
21413892837436;95;20/07/2018 06:00;21/07/2018 06:00;0.20;0.19408;2.233643
21413892837436;95;21/07/2018 06:00;22/07/2018 06:00;0.20;0.19408;2.233643
21413892837436;95;22/07/2018 06:00;23/07/2018 06:00;0.20;0.19408;2.233643
21413892837436;95;23/07/2018 06:00;24/07/2018 06:00;0.16;0.15526;1.786914
21413892837436;95;24/07/2018 06:00;25/07/2018 06:00;0.13;0.12615;1.451868
21413892837436;95;25/07/2018 06:00;26/07/2018 06:00;0.11;0.10674;1.228504
21413892837436;95;26/07/2018 06:00;27/07/2018 06:00;0.01;0.00970;0.111682
21413892837436;95;27/07/2018 06:00;28/07/2018 06:00;0.01;0.00970;0.111682
21413892837436;95;28/07/2018 06:00;29/07/2018 06:00;0.01;0.00970;0.111682
21413892837436;95;29/07/2018 06:00;30/07/2018 06:00;0.01;0.00970;0.111682
21413892837436;95;30/07/2018 06:00;31/07/2018 06:00;0.00;0.00000;0.000000
21413892837436;95;31/07/2018 06:00;01/08/2018 06:00;0.02;0.01941;0.223364
21413892837436;95;01/08/2018 06:00;02/08/2018 06:00;0.14;0.13585;1.563550
21413892837436;95;02/08/2018 06:00;03/08/2018 06:00;0.10;0.09704;1.116821
21413892837436;95;03/08/2018 06:00;04/08/2018 06:00;0.10;0.09704;1.116821
21413892837436;95;04/08/2018 06:00;05/08/2018 06:00;0.16;0.15526;1.786914
21413892837436;95;05/08/2018 06:00;06/08/2018 06:00;0.11;0.10674;1.228504
21413892837436;95;06/08/2018 06:00;07/08/2018 06:00;0.10;0.09704;1.116821
21413892837436;95;07/08/2018 06:00;08/08/2018 06:00;0.03;0.02911;0.335046
21413892837436;95;08/08/2018 06:00;09/08/2018 06:00;0.15;0.14556;1.675232
21413892837436;95;09/08/2018 06:00;10/08/2018 06:00;0.18;0.17467;2.010279
21413892837436;95;10/08/2018 06:00;11/08/2018 06:00;0.12;0.11645;1.340186
21413892837436;95;11/08/2018 06:00;12/08/2018 06:00;0.19;0.18437;2.121961
21413892837436;95;12/08/2018 06:00;13/08/2018 06:00;0.14;0.13585;1.563550
21413892837436;95;13/08/2018 06:00;14/08/2018 06:00;0.14;0.13585;1.563550
21413892837436;95;14/08/2018 06:00;15/08/2018 06:00;0.14;0.13585;1.563550
21413892837436;95;15/08/2018 06:00;16/08/2018 06:00;0.14;0.13585;1.563550
21413892837436;95;16/08/2018 06:00;17/08/2018 06:00;0.14;0.13585;1.563550
21413892837436;95;17/08/2018 06:00;18/08/2018 06:00;0.14;0.13621;1.567146
21413892837436;95;18/08/2018 06:00;19/08/2018 06:00;0.18;0.17513;2.014902
21413892837436;95;19/08/2018 06:00;20/08/2018 06:00;0.18;0.17513;2.014902
21413892837436;95;20/08/2018 06:00;21/08/2018 06:00;0.18;0.17513;2.014902
21413892837436;95;21/08/2018 06:00;22/08/2018 06:00;0.18;0.17513;2.014902
21413892837436;95;22/08/2018 06:00;23/08/2018 06:00;0.19;0.18486;2.126841
21413892837436;95;23/08/2018 06:00;24/08/2018 06:00;0.14;0.13621;1.567146
21413892837436;95;24/08/2018 06:00;25/08/2018 06:00;0.14;0.13621;1.567146
21413892837436;95;25/08/2018 06:00;26/08/2018 06:00;0.22;0.21405;2.462659
21413892837436;95;26/08/2018 06:00;27/08/2018 06:00;0.22;0.21405;2.462659
21413892837436;95;27/08/2018 06:00;28/08/2018 06:00;0.22;0.21405;2.462659
21413892837436;95;28/08/2018 06:00;29/08/2018 06:00;0.25;0.24324;2.798476
21413892837436;95;29/08/2018 06:00;30/08/2018 06:00;0.19;0.18486;2.126841
21413892837436;95;30/08/2018 06:00;31/08/2018 06:00;0.16;0.15567;1.791024
21413892837436;95;31/08/2018 06:00;01/09/2018 06:00;0.15;0.14594;1.679085
21413892837436;95;01/09/2018 06:00;02/09/2018 06:00;0.19;0.18486;2.126841
21413892837436;95;02/09/2018 06:00;03/09/2018 06:00;0.18;0.17513;2.014902
21413892837436;95;03/09/2018 06:00;04/09/2018 06:00;0.17;0.16540;1.902963
21413892837436;95;04/09/2018 06:00;05/09/2018 06:00;0.24;0.23351;2.686537
21413892837436;95;05/09/2018 06:00;06/09/2018 06:00;0.13;0.12648;1.455207
21413892837436;95;06/09/2018 06:00;07/09/2018 06:00;0.14;0.13621;1.567146
21413892837436;95;07/09/2018 06:00;08/09/2018 06:00;0.19;0.18486;2.126841
21413892837436;95;08/09/2018 06:00;09/09/2018 06:00;0.15;0.14594;1.679085
21413892837436;95;09/09/2018 06:00;10/09/2018 06:00;0.30;0.29189;3.358171
21413892837436;95;10/09/2018 06:00;11/09/2018 06:00;0.13;0.12648;1.455207
21413892837436;95;11/09/2018 06:00;12/09/2018 06:00;0.12;0.11676;1.343268
21413892837436;95;12/09/2018 06:00;13/09/2018 06:00;0.20;0.19459;2.238780
21413892837436;95;13/09/2018 06:00;14/09/2018 06:00;0.25;0.24303;2.808969
21413892837436;95;14/09/2018 06:00;15/09/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;15/09/2018 06:00;16/09/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;16/09/2018 06:00;17/09/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;17/09/2018 06:00;18/09/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;18/09/2018 06:00;19/09/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;19/09/2018 06:00;20/09/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;20/09/2018 06:00;21/09/2018 06:00;0.21;0.20415;2.359534
21413892837436;95;21/09/2018 06:00;22/09/2018 06:00;0.21;0.20415;2.359534
21413892837436;95;22/09/2018 06:00;23/09/2018 06:00;0.09;0.08749;1.011229
21413892837436;95;23/09/2018 06:00;24/09/2018 06:00;0.27;0.26248;3.033687
21413892837436;95;24/09/2018 06:00;25/09/2018 06:00;0.15;0.14582;1.685381
21413892837436;95;25/09/2018 06:00;26/09/2018 06:00;0.21;0.20415;2.359534
21413892837436;95;26/09/2018 06:00;27/09/2018 06:00;0.16;0.15554;1.797740
21413892837436;95;27/09/2018 06:00;28/09/2018 06:00;0.24;0.23331;2.696610
21413892837436;95;28/09/2018 06:00;29/09/2018 06:00;0.15;0.14582;1.685381
21413892837436;95;29/09/2018 06:00;30/09/2018 06:00;0.19;0.18470;2.134816
21413892837436;95;30/09/2018 06:00;01/10/2018 06:00;0.00;0.00000;0.000000
21413892837436;95;01/10/2018 06:00;02/10/2018 06:00;0.36;0.34997;4.044916
21413892837436;95;02/10/2018 06:00;03/10/2018 06:00;0.13;0.12638;1.460664
21413892837436;95;03/10/2018 06:00;04/10/2018 06:00;1.44;1.39987;16.179665
21413892837436;95;04/10/2018 06:00;05/10/2018 06:00;3.25;3.15942;36.516605
21413892837436;95;05/10/2018 06:00;06/10/2018 06:00;1.28;1.24433;14.381924
21413892837436;95;06/10/2018 06:00;07/10/2018 06:00;1.02;0.99157;11.460596
21413892837436;95;07/10/2018 06:00;08/10/2018 06:00;1.39;1.35126;15.617871
21413892837436;95;08/10/2018 06:00;09/10/2018 06:00;0.21;0.20415;2.359534
21413892837436;95;09/10/2018 06:00;10/10/2018 06:00;0.25;0.24303;2.808969
21413892837436;95;10/10/2018 06:00;11/10/2018 06:00;0.16;0.15554;1.797740
21413892837436;95;11/10/2018 06:00;12/10/2018 06:00;0.30;0.29164;3.370763
21413892837436;95;12/10/2018 06:00;13/10/2018 06:00;0.20;0.19443;2.247175
21413892837436;95;13/10/2018 06:00;14/10/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;14/10/2018 06:00;15/10/2018 06:00;0.19;0.18470;2.134816
21413892837436;95;15/10/2018 06:00;16/10/2018 06:00;0.28;0.27220;3.146045
21413892837436;95;16/10/2018 06:00;17/10/2018 06:00;0.18;0.17498;2.022458
21413892837436;95;17/10/2018 06:00;18/10/2018 06:00;0.19;0.18453;2.120573
21413892837436;95;18/10/2018 06:00;19/10/2018 06:00;0.15;0.14568;1.674137
21413892837436;95;19/10/2018 06:00;20/10/2018 06:00;0.17;0.16510;1.897355
21413892837436;95;20/10/2018 06:00;21/10/2018 06:00;0.11;0.10683;1.227700
21413892837436;95;21/10/2018 06:00;22/10/2018 06:00;0.00;0.00000;0.000000
21413892837436;95;22/10/2018 06:00;23/10/2018 06:00;2.77;2.69020;30.915735
21413892837436;95;23/10/2018 06:00;24/10/2018 06:00;3.53;3.42830;39.398031
21413892837436;95;24/10/2018 06:00;25/10/2018 06:00;3.51;3.40888;39.174813
21413892837436;95;25/10/2018 06:00;26/10/2018 06:00;3.51;3.40888;39.174813
